basis_kind,seed,dictionary_seed,query,family,model_query_id,query_signature,query_description,method,budget,rep,estimate,reference_rate,reference_ci_half_width,select_rate,uses_concept,abs_error,squared_error,build_label_cost,query_label_budget,first_query_label_cost,forward_cost,eval_accuracy,eval_nll,train_seconds
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),pca_comp,512,0,0.015304922071646888,0.0094,0.0018913380507989577,0.0095,True,0.005904922071646888,3.4868104672222576e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),random_comp,512,0,0.015683490535847125,0.0094,0.0018913380507989577,0.0095,True,0.006283490535847125,3.9482253314080384e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),mc,1024,0,0.01171875,0.0094,0.0018913380507989577,0.0095,True,0.0023187499999999996,5.376601562499998e-06,0,1024,1024,1024,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),random_stratified,1024,0,0.014004021285736612,0.0094,0.0018913380507989577,0.0095,True,0.004604021285736611,2.11970119995158e-05,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),output_active,1024,0,0.01574711214732559,0.0094,0.0018913380507989577,0.0095,True,0.0063471121473255895,4.0285832610728055e-05,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),ase_output,1024,0,0.010827431281098532,0.0094,0.0018913380507989577,0.0095,True,0.0014274312810985314,2.037560062258595e-06,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),embedding_ase,1024,0,0.014362077067669173,0.0094,0.0018913380507989577,0.0095,True,0.004962077067669173,2.4622208825488296e-05,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),per_query_rf,1024,0,0.011954661165730336,0.0094,0.0018913380507989577,0.0095,True,0.0025546611657303354,6.526293671690677e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),internal,1024,0,0.010049956205682317,0.0094,0.0018913380507989577,0.0095,True,0.0006499562056823168,4.2244306930495413e-07,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),output_comp,1024,0,0.010263359738834932,0.0094,0.0018913380507989577,0.0095,True,0.0008633597388349318,7.453900386411216e-07,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),input_concept_comp,1024,0,0.01102565553970505,0.0094,0.0018913380507989577,0.0095,True,0.00162565553970505,2.6427559337737172e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),embedding_comp,1024,0,0.009765625,0.0094,0.0018913380507989577,0.0095,True,0.00036562499999999963,1.3368164062499973e-07,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),pca_comp,1024,0,0.010238104267799352,0.0094,0.0018913380507989577,0.0095,True,0.0008381042677993514,7.024187637034869e-07,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),random_comp,1024,0,0.013648336866849235,0.0094,0.0018913380507989577,0.0095,True,0.004248336866849235,1.8048366134230374e-05,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),mc,2048,0,0.00927734375,0.0094,0.0018913380507989577,0.0095,True,0.00012265625000000037,1.504455566406259e-08,0,2048,2048,2048,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),random_stratified,2048,0,0.0142992287401112,0.0094,0.0018913380507989577,0.0095,True,0.0048992287401112,2.4002442247931576e-05,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),output_active,2048,0,0.01164861119122937,0.0094,0.0018913380507989577,0.0095,True,0.00224861119122937,5.056252289321968e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),ase_output,2048,0,0.008392301236063632,0.0094,0.0018913380507989577,0.0095,True,0.0010076987639363686,1.0154567988388852e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),embedding_ase,2048,0,0.010088874676917521,0.0094,0.0018913380507989577,0.0095,True,0.0006888746769175211,4.7454832049821903e-07,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),per_query_rf,2048,0,0.01171875,0.0094,0.0018913380507989577,0.0095,True,0.0023187499999999996,5.376601562499998e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),internal,2048,0,0.012679407220947504,0.0094,0.0018913380507989577,0.0095,True,0.003279407220947503,1.0754511720802626e-05,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),output_comp,2048,0,0.011855969662661451,0.0094,0.0018913380507989577,0.0095,True,0.0024559696626614506,6.031786983913399e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),input_concept_comp,2048,0,0.01171875,0.0094,0.0018913380507989577,0.0095,True,0.0023187499999999996,5.376601562499998e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),embedding_comp,2048,0,0.011279790088383838,0.0094,0.0018913380507989577,0.0095,True,0.0018797900883838377,3.5336107763861162e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),pca_comp,2048,0,0.011067708333333332,0.0094,0.0018913380507989577,0.0095,True,0.0016677083333333318,2.781251085069439e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,0,concept_class_error,cifar10/sklearn_sdl/m20260521/d0/0,"[[{""concept"": 2, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [6]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: edge_high AND label in {frog} AND model error),random_comp,2048,0,0.012664276800448227,0.0094,0.0018913380507989577,0.0095,True,0.0032642768004482268,1.0655503029944512e-05,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),mc,64,0,0.0,0.006,0.0015136479907825332,0.005625,False,0.006,3.6e-05,0,64,64,64,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_stratified,64,0,0.0,0.006,0.0015136479907825332,0.005625,False,0.006,3.6e-05,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_active,64,0,0.0,0.006,0.0015136479907825332,0.005625,False,0.006,3.6e-05,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),ase_output,64,0,0.0,0.006,0.0015136479907825332,0.005625,False,0.006,3.6e-05,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_ase,64,0,0.0,0.006,0.0015136479907825332,0.005625,False,0.006,3.6e-05,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),per_query_rf,64,0,0.0033311631944444443,0.006,0.0015136479907825332,0.005625,False,0.002668836805555556,7.1226898946879834e-06,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
sklearn_sdl,20260521,0,1,output_fp,cifar10/sklearn_sdl/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),internal,64,0,0.005259731359649122,0.006,0.0015136479907825332,0.005625,False,0.0007402686403508779,5.479976598869374e-07,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
